platform,app,app_id,play_store_url,review_id,user_name,rating,text,language,date,thumbs_up,replied
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,646d637f-b87b-4dde-9e3c-f5b6d37aeb91,Agnes Mwangele,5,good and easy availability easy to understand what about the other bank 🏧 and the amount of money and they are the only transfer money methods to all international countries in the world wide i like the app actually working 24/7 always welcome to join us for this humble bank transfer to the world 🌎 all are welcome always together with you and your family ❤️ and you are very welcome 🤗 and amen 🙏 🙌 I thank you God for knowing this app bank transfer for my future achievements and the,en,2026-04-01 13:56:46,17,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,033e9a4d-23cd-4a60-a498-eaff4f80751e,Mohammed Attamimi,5,افضل بنك تطبيق سهل وخدمات دولية ومحلية,ar,2026-04-01 10:44:29,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,0b7fa75a-c611-4201-98b7-7ebee3b20857,Nabeel Faleh,5,تطبيق بنكي ممتاز واضح و سهل الاستعمال,ar,2026-04-01 05:03:55,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,346f08ae-92af-4b75-b1b9-529dd2997cbd,Haji Foji,5,good app,en,2026-04-01 02:31:07,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,c5601862-e4a9-4974-bc19-02ac755cced4,mohmad zain,5,very good 💯,en,2026-04-01 00:26:59,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,500322a7-7874-45d2-a843-a616c429a35f,Grace Aragoza,5,niceone,en,2026-03-31 22:54:44,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,31a54fa5-8116-4a9d-8e29-13cfa9fd9798,Inayat Hussain,5,good,en,2026-03-31 10:12:46,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,ebb1aead-3a47-4f38-aa6d-de1fbaa8e8cf,الشازلي ازهري,5,Good,en,2026-03-31 05:45:54,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,fea43143-1d6c-448d-af09-c3ed816513e0,Mohamed Aly,5,excellent,en,2026-03-30 23:27:55,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,f5c78a20-0da8-4d50-9b50-626dea83559d,Yousef Sarrai,5,goooood,en,2026-03-30 12:42:54,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,9c540920-3acb-4628-96a2-a6b1bf876a01,Jaypee Sanz,1,"I cant open online account, always cannot process.. Whats happening! Even customer service has no option to speak an agent..",en,2026-03-30 10:57:31,2,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,e526eeed-7867-4697-a7d7-6e2b752038a1,Alamin Alamin,5,good,en,2026-03-28 21:53:08,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,e8358a2f-4fa6-48f3-868c-e104e0c18fb5,Abdul Samad,4,Nice Experience the international rates are better and quick service,en,2026-03-28 21:36:57,4,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,d8304ffc-ce10-4680-b983-a75f9d5a0726,Salman Ahmed,5,very good,en,2026-03-28 19:12:50,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,cc10c529-1737-4beb-b0ab-fa20cc9eb855,Nazz otb,5,very good and easy,en,2026-03-28 00:46:38,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,b605bca0-b2d7-4cae-981c-9d8790eba1ed,Khan Baba,5,good and very easy app,en,2026-03-25 16:23:52,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,efa60178-8c7c-4099-bc92-3562c5f08355,Malik Mansoor,5,Problem to open the please solved it,en,2026-03-25 14:57:41,3,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,60ab03bf-549c-4a79-9338-04a3111f7733,Richard Bautista,5,Good services.,en,2026-03-25 08:10:40,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,ea26da98-f1bd-47da-ba7b-e229b71b14b2,Ahmmed Nahid,5,good experience to alinma bank thnak for everything 😘,en,2026-03-25 01:11:13,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,e66fbd9d-7db6-4827-8e5f-6a970f8cc7bd,Yassin Mohammed,5,من افضل التطبيقات المصرفية في المملكة,ar,2026-03-24 21:49:33,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,8224be5b-b85a-4241-8ec1-8feb555f048f,Adventure Vlog,1,"Using Alinma Bank from 2015, First everything was good but from 3 to 4 years everything changed. We cannot visit bank also staff's are rude and many account holders changing bank. Me and our many colleagues face International transfer issues in Alinma express. Please never open account in this bank Service become worst now .. I will never recommend this bank,",en,2026-03-24 18:57:46,4,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,c89b4536-b253-44ce-821f-b61df1f1c015,Faheem raza,5,fantastic,en,2026-03-24 17:59:03,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,16085544-8177-44f2-824d-a73b264ec381,Tarek magdy,5,good,en,2026-03-24 12:03:00,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,8ce73152-ce1b-4500-8034-ab814ba4e0d5,Shivakumar reddy Mettu,5,services are excellent.,en,2026-03-24 10:37:14,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,4a399754-6fa0-4b45-b626-e64de26ceffa,Monu Ansari,5,Best,en,2026-03-22 08:59:37,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,12736df8-33ee-4e74-a742-5c6c0c99ce06,Abdulrazzak Wazzaz (‫عبد الرزاق وزاز‬‎),5,جدا سهل ومنظم,ar,2026-03-21 10:15:36,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,ca03402d-d827-40e7-a1f0-d1bbd4d93b05,Khurshed Alom,5,Amazing experience,en,2026-03-19 21:41:34,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,3c933ac9-0b53-4820-829c-c26214d63e87,smart ety,5,nice bank ever,en,2026-03-19 15:47:03,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,543f83e7-0b0e-40d0-9b0f-6d4e88777662,Muhammad Moosa,5,Masha allha Nice Goooooooood🌹🌹🌹🌹,en,2026-03-17 23:00:27,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,f107780b-124c-4bad-8fc3-946799e099b1,Mohammed Yoosuf,5,Excellent 👍,en,2026-03-16 01:20:56,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,19a11972-bb58-47da-9a83-2b11eb4cf862,Jeeshan Ali,5,awesome 👌,en,2026-03-15 22:41:54,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,aacd51cc-a711-4f6b-9eab-d83b52f326ad,Md Sohaib,5,good,en,2026-03-15 19:41:32,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,f52fb84d-4816-4c60-abfb-d0a22df49490,Ruhi Sajid,5,nice,en,2026-03-14 20:12:54,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,93b4db1a-0374-4c14-9703-660a23194693,Ali Raja,5,"no glitch, no error, no technical issues... what else is needed?",en,2026-03-14 16:50:10,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,ce8f8412-213c-4554-98f2-0dff122340e4,Mohammad shoaib Shabi,3,very good service,en,2026-03-14 15:54:44,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,b8162332-68c8-4b96-9363-1ed8c3e8785d,Levi Toledo,4,good,en,2026-03-14 08:56:55,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,40bb9caf-9e4a-4f77-a3df-2b2913ebedd4,Syed Jaffer,5,awesome super duper good,en,2026-03-14 02:25:29,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,e06d89ca-a41f-4c25-926c-de870464c352,Waqas Shah,5,awesome,en,2026-03-14 00:05:38,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,3eec42e8-eabf-45d0-a6e8-3dcba5c66127,Hala Mohamed,5,اسرع بنك وسلاسة في التطبيق شكرا بنك الانماء,ar,2026-03-13 05:53:50,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,998b7d98-37b3-4127-904d-37afb99f675a,Mubashir Awan,1,Good luck with doing anything if you forgot your phone banking pin. worst bank in Saudi Arabia.,en,2026-03-12 15:44:06,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,dd809ddc-a030-45b9-b140-0fdacc859208,Ansar Shaik,5,good 💯😊,en,2026-03-12 11:48:14,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,d1df6bd4-3d28-4e5b-a40c-34e06527f3b5,سهل رسم عزيزة,5,nice day ❤️,en,2026-03-12 07:34:54,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,c0e92bd0-a41f-4919-8dd1-d3590ab4090a,Mohan Rai,5,good,en,2026-03-11 11:55:17,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,6bc7fe99-975b-47ef-ae25-b0b2488e812d,Burhan Uddin,5,Good,en,2026-03-11 05:29:20,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,a9d92bff-2a16-4bae-9c16-21437381e9f5,Md.Alamin Hossen,5,good,en,2026-03-11 03:27:44,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,f8afb39c-302c-49c3-95bd-355b0665622a,Muhammad Umer,5,Amazing,en,2026-03-11 00:55:52,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,499e27d6-1c7f-4fd8-ad37-2a83481d65da,Kawsar Abir,5,good,en,2026-03-10 23:55:40,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,c7a0a2aa-bc81-49e0-9407-c3cce61fdbcc,Shahban Idrishi,5,good,en,2026-03-10 19:13:19,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,9ee2a33c-b5a2-4816-816c-1abcc4fe77ae,Faiyaz Ahmad,4,good,en,2026-03-10 02:04:25,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,525ef0dd-43de-412e-976f-bae13d0166c2,Shams Rehman,5,I'm satisfied v good service,en,2026-03-09 10:11:53,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,459dddd6-e4fc-46fd-8550-e8b050380403,Rifat Hossen,5,good service,en,2026-03-09 00:36:58,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,13453740-1b78-43f9-8820-ddb38231ce25,Ali Raza,1,good,en,2026-03-08 22:53:45,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,4fc615b9-ec6e-409d-8592-2a05786f3528,Mahmoud Anany,5,افضل بنك اتعامل معه من 2017 تقريبا,ar,2026-03-08 15:27:28,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,a1cd5112-54b8-49b0-90e9-83bac82cc74f,Mazin hashim hassan,1,عند شاشت الدخول يعلق له ٤ يوم بعد التحديث الجديد,ar,2026-03-08 03:42:43,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,5fa037a0-50ec-485c-b83e-18bd899633b0,Mihran shahid,5,good and happy,en,2026-03-08 01:41:16,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,d39587ec-0765-4396-8e59-4cb8ffd2dfa0,Salem Shaalan,5,ممتاز,ar,2026-03-08 00:57:54,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,530f0df0-9e85-4edb-8c13-732ea5ff4765,Jahangir Alam,5,nice,en,2026-03-07 23:25:23,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,8877c180-8673-4ea7-b21b-3d093824fa54,FLAVIANO JR. BLANCAFLOR,5,convenience to use thank you alinma,en,2026-03-07 13:58:09,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,3a1073d9-90b8-4534-8b5a-c5dde71da9c1,Adonis Herrera,5,nice,en,2026-03-07 02:38:52,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,2041e168-7994-48b8-ad4a-14f11b4b405a,Yasir Naz,5,good 👍😊,en,2026-03-06 03:02:03,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,55403899-1221-4f04-b92d-a015c0097c43,Faisal Arakkal,5,good 👍,en,2026-03-05 22:37:31,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,704f3116-1bd1-477b-aa14-974e7f44bbe3,kashi warraich,5,veer good,en,2026-03-05 19:35:00,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,4874c45d-1555-4614-a69e-7f31852d6045,Mian saboor,5,👍,en,2026-03-05 16:08:09,0,False
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,c32cae2a-53eb-48aa-b1d2-78b36c530fb7,Rubel Hossain,5,good,en,2026-03-05 12:22:03,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,b22132bd-c8da-4506-b0b3-608f28f54d76,Muhammed Rashid. KP,1,only one deposit machine in Khamis mushaith. that's not work.😭,en,2026-03-05 11:47:36,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,e94a1800-ef47-4609-85cd-36d45f027f39,Rizwan Ali,5,excellent,en,2026-03-05 05:11:24,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,07dfb354-8f45-41e7-86a0-d04795c70fac,joerson vasquez,5,its convinience to make transaction,en,2026-03-05 02:36:19,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,27827c29-5c00-4513-a5cd-cd443ee24ac0,Abuu Bilal,5,ok,en,2026-03-04 21:23:13,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,61d296dc-bc2d-4118-adbe-b00160952fdb,Ali Hussain,5,so I'm happy 😊,en,2026-03-04 08:21:21,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,cc879a03-2dec-4440-9653-1194b84d0776,Md Abdullah Al Noman,5,nice,en,2026-03-04 05:52:57,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,74d33f1b-c40b-4f43-a6aa-7f29a84c0c23,hashem ali,5,Excellent service,en,2026-03-04 04:12:07,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,0e1791ca-af32-4cee-b6cd-329ba3506d84,Mohamed Abdelfatah,5,best bank in saudi arabia,en,2026-03-04 00:59:38,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,ca38bfcb-90f5-4912-9fae-2deef1468d1e,MD SAMIM,5,Best,en,2026-03-03 20:13:42,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,1b052cfc-b2dc-4c92-af99-a5b9115db755,ḃẫħẫř ħoššẫň,5,I'm very happy this bank... thank you,en,2026-03-03 15:01:33,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,3880e03b-9896-470e-abbe-4cf751a171b1,Muhammad Numan Anis,4,sometimes slow when adding funds to other banks from this,en,2026-03-03 12:05:21,0,True
